id,target
test_id0,13.90062070051693
test_id1,16.01007082898775
test_id2,13.072705785474586
test_id3,12.048795522610295
test_id4,14.496906040871572
test_id5,13.029688395087035
test_id6,3.6847359266859607
test_id7,14.189719351228868
test_id8,13.984280146783517
test_id9,15.00754330575156
test_id10,15.335345135135649
test_id11,2.538220508935848
test_id12,8.106737326152231
test_id13,14.79085322022334
test_id14,14.533515918636727
test_id15,15.207418151831147
test_id16,7.74287739114405
test_id17,14.256345948891655
test_id18,15.552057066476696
test_id19,10.853023657419062
test_id20,10.323117340777044
test_id21,16.91051119106485
test_id22,15.129017092585151
test_id23,16.350066570678127
test_id24,2.1864538802742635
test_id25,14.794641951341779
test_id26,13.902821460044251
test_id27,15.905592324891105
test_id28,8.46637318246527
test_id29,3.6659456262646164
test_id30,13.060792529800375
test_id31,13.575676116039267
test_id32,15.89716705104594
test_id33,9.582444258294649
test_id34,14.151317539853412
test_id35,12.68594718869902
test_id36,14.260788649989234
test_id37,13.602869983990756
test_id38,14.048619016157108
test_id39,13.304399698543978
test_id40,16.342783756748098
test_id41,15.697712687724078
test_id42,5.771904780929544
test_id43,12.622463550728073
test_id44,14.140314499600013
test_id45,1.8932064176318424
test_id46,16.76205667355736
test_id47,11.66970640371269
test_id48,14.229754326134886
test_id49,14.749741869680731
test_id50,11.43022971656255
test_id51,14.131506849298345
test_id52,10.111249190010334
test_id53,1.2527309459882978
test_id54,13.575860130762116
test_id55,12.82700556188401
test_id56,5.42134208599064
test_id57,14.842194381975307
test_id58,4.807900407526863
test_id59,13.688844958704536
test_id60,17.016539008089005
test_id61,14.924621231409983
test_id62,4.144648286762234
test_id63,15.525994994242772
test_id64,13.268595303965766
test_id65,0.8649603917462123
test_id66,15.087480462506232
test_id67,13.044187417444947
test_id68,11.405929278598988
test_id69,12.174355268382854
test_id70,13.580307805036215
test_id71,10.628886707382252
test_id72,13.538973641717494
test_id73,5.400464681382236
test_id74,7.311426293397392
test_id75,12.324691279172168
test_id76,12.01988996944975
test_id77,7.801916242740854
test_id78,12.424619850895796
test_id79,14.086567133520374
test_id80,15.159229484831968
test_id81,13.119873528340063
test_id82,16.782638070156224
test_id83,8.452139735359253
test_id84,3.2254710280943018
test_id85,5.34040619757876
test_id86,8.056686336928824
test_id87,15.603659780664518
test_id88,11.169928735392025
test_id89,13.963383775692096
test_id90,15.460072221631469
test_id91,12.096631964287422
test_id92,12.684851372313922
test_id93,6.815836294772267
test_id94,16.063945961189198
test_id95,16.39503402405569
test_id96,10.155893888670867
test_id97,13.302987032785936
test_id98,14.909370185461832
test_id99,12.919182227788312
test_id100,13.956052827427914
test_id101,6.030607310598352
test_id102,5.639513142558829
test_id103,13.353404123321335
test_id104,13.231762046743677
test_id105,8.43145657738004
test_id106,12.726929813072381
test_id107,13.027951184311915
test_id108,13.522716822803778
test_id109,12.870324323806555
test_id110,15.846897704679606
test_id111,12.950209541625881
test_id112,16.298113119582396
test_id113,6.264472136941322
test_id114,14.084213878845368
test_id115,0.0
test_id116,14.953587395853678
test_id117,14.170326312837544
