ward,target_pct_vunerable
00A93O0,14.409646590397955
01V40KO,29.369730687362644
01ZHVW0,6.6299008509381325
028YQJX,4.495409012055054
02G8W11,0.9648941332503822
03RU77Q,16.944754836169487
0935C30,20.705004432631316
0DCE4FB,16.636324268735144
0DUEHMX,2.6372701715248272
0FTXTHP,4.006046628083795
0FXECHK,4.8681402821090325
0HCX91F,3.1947924653628204
0IKGARI,0.9004723710363773
0JRGKQ4,6.0314519858799285
0KTSEXR,0.7373914915826789
0M6MX2A,4.060307669995781
0P8S06V,36.90945656276651
0PBSOBF,8.916249543614356
0PNJX5M,1.1986948165223779
0RA7XHK,0.24296206581460486
0S7C4DH,2.027445013465582
0TRP3ER,39.43460720713016
0US7N2T,26.879369829213694
0WS5BT8,35.63839682873948
0XABPKH,30.875958059613666
0XE31PI,16.21212706101171
0Y0V3J8,21.22877450273427
0YPOXHL,24.96006448628227
0ZFUG7F,12.76008230115281
105NU2D,36.40959522686839
10OB8IW,0.3161488757940342
14EYJ6K,34.4452045147379
151LFIB,3.1629613788374367
17FACUG,13.782451737400736
18M5SKB,14.758215230184696
1B4JFVL,37.37888309751773
1BF4WMH,0.224579639442121
1BIEG1U,5.114476119823928
1C2TVDR,33.225113502206796
1C48ZJ2,26.092244960356258
1CMO0Y4,0.36382211225795097
1CUTFTD,34.58219869654011
1DNN5IJ,28.592327331007596
1FG5H0O,36.522086763212045
1IOYQOT,37.02011386732625
1JBNE5I,0.15292353871395561
1LGRAYJ,14.728548593873116
1O20G6P,2.3511356354320996
1PD72TN,28.681142051853136
1Q75HEP,0.9353116742504338
1RW5NMZ,0.8308463612278852
1SZBSWT,0.27868324423244795
1U5BC3L,3.2838917392246247
1WAZ8Q0,1.1902866195733544
1YE6439,0.62698775157991
1YIF2RN,1.1942339848820447
215TAPC,4.684479928847735
22DG8AR,33.39311083681906
233CS64,28.257756699107624
24JY8CX,28.43767662659314
24OX2ZO,34.678387968604746
24WYRNI,39.544798005577356
257YM8M,12.079173098515527
26I3DN0,0.6337185691301698
26RDOIK,35.40490608921094
2861T51,29.599149897834213
28FV4CA,4.481722263715321
28XXOHY,11.522432707091198
2B8E3IA,33.21253576452915
2BFC9MJ,4.785138826751356
2D2Z50D,2.6257471236816814
2DF76GS,23.859249464265954
2EEDA3F,30.49657005444229
2FO0WKT,26.430830421525144
2H6Z1TB,36.23152648061623
2IZ2FOA,32.873808072065245
2KJIQI4,1.9277573360653903
2L6Z5NV,3.393600133906113
2LDKL4U,25.825665536064456
2MDACB3,4.575386254147738
2MQD51O,0.68686410101307
2OAIZ4C,40.7847944928949
2OU52SS,30.229539954905054
2QKDSRB,0.6019070983715187
2R2BYQK,0.4041376614379509
2RFLYH2,0.2502947441566459
2SNGXJS,17.46470082066066
2SZ6BB2,29.42034443709589
2U3Z9GM,0.36264763072070827
2VQN76H,2.8477395263790184
2WJG38Y,0.30167440790737754
2WN9P3F,22.99001267123104
2WNNN6R,35.94978469847418
2ZDX7JP,13.788401074615203
2ZJX6E6,24.596190680409634
3369B4X,3.1154470505091343
33AU2EF,7.087565859702584
34HQTD8,3.8989848552510877
34JHI35,0.3413947192382048
37HAXAE,0.7553347060175836
38QC76K,23.397414621604064
3ARUZR4,4.238502801247939
3C8W5V6,2.250067003275616
3CAYCPX,7.978886285549224
3CI0CKX,7.07469423435502
3D0HQS7,1.3590966772848458
3EA16E7,0.4620307715708912
3EHDLM2,5.074228807038223
3EXPKHN,0.7984997531941137
3F2D9F0,38.05235559491928
3F9T39K,28.287772474699967
3G0G6A3,4.980106011483059
3HJ2SJ7,0.16546168664618746
3IMSK3F,20.266694821225435
3IO8T7J,0.1708439475557416
3K1QDO6,28.246347660060298
3PSGNSV,25.060934931058565
3PUBSAF,34.52122117273494
3Q1BEBW,31.603106135983072
3RCTMF2,10.248735291797022
3RL23LD,3.17026760444602
3VGPDZ5,35.72475982013704
3W7QZ5P,26.139889039562377
3XCKC70,1.3046695515621813
3Y7OY4T,7.943307560265521
3Z7B62W,23.735757351027214
40LFOGC,43.54575529201021
40PHH7U,16.786175179052496
42DZQJA,1.5862324416346838
45AI1QH,13.242187411285697
47ICDLY,0.3666234642822399
47XV4P3,22.429257222571785
485MJWX,1.6970119299303612
49HVKTG,0.18361241637223497
49ZGNCJ,0.9471645061813723
49ZNW7E,3.437166705270866
4D6H3V3,8.573513391569934
4DARAWK,33.735896654505
4DBURYH,0.1537361671582192
4IJL6PQ,0.20287693551624159
4K01HCW,0.22080875569977493
4KVOUFG,0.18677199980647372
4MUT93Q,0.7719853960617911
4OMEQQM,1.8679701502614958
4OU1J1Z,0.19347106810791415
4QIL7U4,4.878779660180371
4RFNZ3K,1.1065200320563486
4RGXG6V,28.781816637902672
4SSME9C,23.623824808429546
4SXBIRR,12.08273402832752
4TAUY40,30.118281884901116
4ULD0F5,19.14301295843861
4UUST6G,2.1198017799580526
4W49QH5,20.168742725067943
4W9H5MR,30.996923040017283
4ZOI3KZ,20.631725784737043
50JGUDC,2.5172728304166987
51J42OG,19.148155995682114
52P1YPZ,1.966490355840007
5404OVK,3.851707953093669
54ILT9A,1.4777473862697765
54VKXXW,5.495307148098991
56AJT4M,27.628034191293143
58DQFW2,4.075327703075286
59A2WAI,1.213771228945631
59W1R31,0.3090873140577862
5CGFJF4,0.6673302358087317
5EI2I07,36.611914276723546
5ELWVGE,5.41840097111053
5F2CTMZ,0.22562175733405165
5HVS35S,38.903369419260905
5JE13GA,43.010931573107136
5K5GJFJ,1.897642708017436
5KKOYMO,30.326637100016864
5L3M523,0.17619692961466138
5LVF7CU,3.012869459265838
5MM3YQB,5.124100267695226
5N0URLB,4.207662517488594
5N6EZ1S,39.24023837080269
5S3ELYF,19.808622482807912
5TBBZQV,39.01389259033548
5WGC8R7,17.21609724300969
5WN9VZF,10.636778370420105
5Y31GRR,35.08071642337157
5YAG9SP,0.15292353871395561
62E22PQ,0.1672450815468793
652X54R,23.475162936778222
65VFJHC,0.5917090226413849
678EWN0,34.14570895983459
683T0RS,6.1284665544300605
6AFF1OZ,25.63621194937117
6C3151N,0.16059856850752802
6D2WD86,1.3767518105398133
6D96UPF,6.482166029863551
6EY3N45,0.2403145969039684
6F42S01,0.9364792231395687
6H5XB06,3.4183427827921484
6HBMUQ1,31.480716081415455
6HR8849,6.141482669330235
6I2ADVC,0.26540043950124925
6KA2MF9,25.724500643739603
6NY6KYD,0.17341382194707242
6O6VZL4,3.7163227821526252
6OC1RD0,22.988595635604323
6PSLJ54,29.65093694678709
6QNQRT1,2.497051970767806
6RGO7XW,0.717639990009452
6S3AVBJ,7.544645698673872
6W07TP6,12.991624604553007
6WIZX7C,27.696800425937333
6WKWAXF,26.813942486262494
6WRMCTV,2.4366409409915954
6XO9WKJ,2.8141329270839246
6Z0AG00,0.1649609580132262
6ZX6KZY,28.500524262814785
70QTSOC,29.455586567159553
70QWCQN,3.174493620091758
70TT5RG,30.092388224119095
722FB2E,4.60324201120763
727BLLN,0.1782569231988877
72N4VXM,39.78777556330053
72QMGGF,28.87884550003133
7376KM2,38.31991805185989
74ZW69I,22.461388592161583
75INALX,36.00364982686442
7674G9Z,13.488555741360555
76PGI5C,0.69359629711307
76XL1DS,10.751415767124202
7871DQY,0.17256714088620914
78NCRDD,37.03483224374641
7B9PJ46,39.249405024920215
7BA3P7L,3.7386089250824934
7BGQBZS,36.48457712752943
7CESXKA,4.577283386128761
7EYP4G0,5.115268224733657
7G31XF6,21.810454014164584
7H1DT0M,1.9993072164155121
7H26K3P,26.36444005840022
7HJI3YZ,3.5723399433639655
7HS8XBV,11.434456566737492
7J63FDQ,0.4464898910359249
7KMO5P0,25.256223996169805
7KW3SI1,0.9523110660100794
7LF7KJA,27.613759582946084
7LP4WWS,2.160512848297043
7LR536E,35.43382426943397
7O4GI7N,5.919623463346595
7O5642F,41.737470893283195
7OGTH2F,0.4687155311607653
7OPTXE8,1.5919299522838595
7QEL4LH,4.7334337423969295
7TCN6IW,0.5282924275791185
7V98R2Q,1.7187389653159308
7Y2MHA7,0.21128503730142278
7YI3CHO,3.9298276829194916
7YL7D6W,19.958927360086726
7Z6YOV0,4.643444861898973
7ZGJQ2R,2.4593177004475146
80PSDM6,0.24430181259994566
80YBLWC,30.643179840902814
82JCYHJ,2.4826917751712294
83TRY6G,1.910002469711249
88NI79C,1.1727710055821488
8CO88MA,22.432411770716133
8F9XEV0,0.9463966142500227
8H1ZG4F,3.961649562983972
8H7C2ZL,25.947557368071017
8J4DMMT,3.1327162001046944
8JAW9CN,0.1835008568674231
8JIS8H6,19.78315030006185
8LYR33E,34.3809138732357
8M6KSB8,32.8556624802663
8PIZIXD,7.918055224113783
8Q4ZXKO,5.8376842575359085
8RZT1QY,28.371716304114567
8TZ31BD,1.3619899301903866
8U22RRT,1.9239217362234906
8VMATWP,4.360082273395665
8W7VAH2,17.65443829407562
8W9J3U3,7.4948367417283865
8Z4XDBI,0.3677929151900507
8ZSIWPM,31.381091055951273
91KR9VT,28.7357388019315
933QAGH,0.4654918197464689
95NNRDB,4.402041639209004
96MA3AF,29.45839914136443
97CLVP8,29.118522574448846
98S7F3M,29.024724499667162
99AOQGC,0.42940789655521144
9AWIFKJ,27.91179590240216
9BERHOH,1.321755535581777
9BFNNF9,5.52448048856992
9C9NGOA,3.9693180743325676
9ECLL9Z,33.57249837612903
9HS5M9Z,0.24628019894415132
9HTBUN6,34.42671912443726
9ISLQ60,4.5293273851490286
9J02E7F,5.582840631373734
9L7B971,2.4981829121695087
9ONYDLE,1.2627060479750662
9PDHCA1,39.83378558482108
9PFP18S,1.8090447195639718
9RF4OHB,30.820653636604167
9RIXRTY,1.6811859175420814
9T55WOP,33.54656553526194
9TGSTW6,35.22988209776579
9UNT4JY,19.777874510943597
9YGQZWQ,1.3759731537184465
A1OF2EL,16.39619972562997
A29CQ8L,17.656058866615545
A5LQQ0D,2.1846849977863667
A7J2YLO,35.61109179819858
A8KQLUM,0.6216548715855417
AB21C6W,24.198936168908702
AERL2RY,16.29046210927437
AEUUU5U,19.74609077066254
AG7R283,0.2914700147894915
AJCA5P8,0.27073193720206246
AJFPZZZ,5.405906593789359
AJSS5A1,22.23001021754644
AKB182C,37.6247199711188
ALDWH1X,2.9197238654267164
AM4T8JY,3.631778533981078
AM5E92T,10.918965164134917
APPXPKB,0.4916887585869636
AQFXYE9,24.7280519476216
AS5JRV6,16.108319611538274
ATKC6E1,0.36884225826362316
ATRGY6V,0.41619792189896054
AUCA4KA,27.62278490932617
AVHWRWG,0.9044486036534874
AWTEJT5,14.708172371333225
AXMPXBT,4.281552679188721
AYSTXS1,3.290161161994588
AZ4NS9X,3.353354892660642
AZK6D4H,14.682805222773892
B21VKS3,0.29523572594035524
B2V9IKE,21.021443131830512
B3NCMQS,7.246926421391839
B6975OR,5.407567682754897
B6KREXD,4.802574355671941
B8VHYMI,20.876789441719307
BDM72I6,28.10655074584094
BE7TGCB,43.0705970023352
BEQU1O6,0.3540341543010417
BEZN5NA,15.290124747480386
BI9LJ9F,6.582517593903296
BILX913,0.9684739478342986
BJYZ72X,3.784694541062542
BJZYAU2,32.326611497253936
BK5HDYT,0.39567072457381836
BKM3H10,28.44859859620329
BOHWVWP,26.308557770905544
BOTF02V,0.15292353871395561
BPBJ33N,31.12380577221925
BQKYO2C,1.9987726196156048
BVMB1WZ,0.17396729034938171
BX0I0XW,4.148409564788626
BXZ5ECW,8.822042538912099
C0J0F1P,0.32800803949623664
C30U17K,0.633606107145795
C4CD8HR,0.8504688792566161
C5R886J,34.15858685705951
C8CSK7D,0.5244846444673957
CAF3OAU,2.4256296212583144
CB1QAVX,25.695491251003034
CDOQIA6,0.6112056487390639
CEQ729A,27.84009378998763
CF0FDBB,29.99751971522348
CGZRMFT,0.15292353871395561
CHGGEJ4,4.767958729319239
CI7SWQC,16.50066064743443
CKSFQXT,1.931229394037349
CMDVTUQ,27.754297684212265
CMEGM3B,1.4630504979020167
CMVQOK5,6.303374267910042
CNC6RMY,5.748760217488831
CQDFDC9,35.46174464448044
CR90ZYN,8.255035958414531
CRA8AXR,27.207734314850676
CRM7XGR,35.25527658167532
CSJMN94,0.34196431326671334
CSQ8ONL,30.786785453591705
CUA2D7G,0.27820087352447626
CVYLZ5L,1.136827235619135
CXWW04U,2.2228244076182735
D4GH9YU,6.1800721187187735
D4KYOVL,0.823920983603777
D506X95,40.379239063567745
D5RMK4N,37.52111950725535
D6IG1OR,22.394871069749602
DC8TVXY,1.0245188053480652
DCNHKH1,5.828187783274276
DCQAJD1,0.420857735747601
DD34F1L,39.22469183193878
DE427GM,6.465000173036342
DEYZCCS,28.53617754979318
DFTL7CQ,4.016099438642759
DHC5KRP,0.19953008648183754
DHEVN3I,34.77822270413603
DHQ9UFQ,3.9919308256419535
DK4DWMH,22.856550151760352
DK7XROB,6.44548866664053
DLB3WRH,29.830956214136666
DLG0XMA,27.255313356968117
DLRMPO2,2.9512653595517806
DMYKPR4,0.1533644458987664
DPXRQX4,0.5882224842392247
DT1A9E3,5.36699888711208
DTMHZ6T,22.712574004263924
DUCAFUH,34.55410301380194
DVTE2AN,43.08008596488954
DXL30LA,36.34690480684056
DXXUNY9,0.6855082223025097
DY5YNRV,0.6175552478775784
E1FC68F,15.283128258648249
E2ILHEI,0.9964383534463074
E2MT71O,19.11079671358341
E2O8E0S,4.189689321004491
E4ESNDQ,22.351414510066704
E64E4F2,34.981035896501496
E8WJ4D6,0.758133318083657
E9L6ARS,24.096572913491553
E9VZB68,18.80983242980879
EAX9J3P,3.066219324004917
EDRQNYR,0.42715160562867976
EG65A2B,29.39180043000512
EGZPSVI,0.21881399140540467
EH228C3,36.728453553733104
EHCONME,13.791906070599179
EHQZ4Y4,28.88566089866867
EIO9DRQ,27.619228526258066
EJVC014,0.7137656993184531
EKDFDQ7,34.69150394302111
EO8BCE9,0.771740454513855
EP486A2,1.5527649222349929
EQO0H5O,35.51146093313079
EQYUT34,1.1694271339180142
EU9U747,37.01122134416142
EUCT2HM,0.31683791550068124
EWWBQKS,12.353582581972882
F0XCLZ9,1.9943254941121666
F2C382V,7.426241593437466
F4TDEO1,4.210032840045753
F4WT22B,15.805756498895244
F4X93YN,37.443593529276704
F615LRG,8.194552193048027
F6IUZUE,13.323480147395282
F8L4C24,6.667966613772804
F97GO45,19.689841002296077
FAJGHMF,0.8170984845099907
FALCTGY,18.008833723110875
FBCRMC6,27.507159757320927
FBSIOFN,0.25651018901099387
FC5H2XI,0.9284072504476281
FE4YE1C,2.5817270204814964
FEGUXNF,34.51696753427324
FG6RFSL,0.862527039923805
FH3L9HI,3.2897000928389284
FL647DD,0.2512177761498089
FL9EGRN,5.113391307711043
FLUBYBI,34.15575136257714
FMQPOZ2,0.5667069421702866
FMVQMD6,12.90049717316635
FO9ZIP1,33.11702402554723
FP4US02,3.5901666895933575
FQUA0G8,5.6660661738190665
FRKT13D,0.7371649800926089
FRYE2T3,39.5254059884504
FSKQ43U,8.184669567873929
FT4FYXF,0.3272152103725711
FT5NICP,3.4060341281870756
FTFBY3X,2.4088907896659717
FTIG3NA,5.7887044847807125
FUNSQ0P,17.964478550213194
FUTQFXD,32.842043669175396
FWL6RHB,2.8743095912648657
FYGWYUA,6.254423747864458
FYTPD4G,31.705231761121777
FZYBHN0,28.942615847944623
G1IGQ85,1.184726012678845
G2UPTB4,11.346006406467781
G351CWK,0.36427249821027297
G3WNH2P,7.372142074086032
G4DSUVR,36.92609049878933
G65EE2X,0.3142214244156582
G6PSA7A,5.163103535531752
G7SVLIP,0.15395578998851323
G87ZFLI,38.12700917245271
GAHA6EE,39.050390109966116
GCJ2R0O,1.8891463418168692
GCR9H4I,27.51408362157681
GDESAIV,12.163228611351308
GFA2A6P,1.4520364288574148
GHY7KTV,27.383821804507566
GJOSYVF,0.1640441699644127
GL8ZFZL,20.858717520026918
GLPX4S2,4.22587246097311
GM4HYV5,19.912300918534402
GNII8UH,0.20853170067790724
GR09SH6,0.15509214642179836
GRF7F86,2.192512865287106
GS0GUX3,24.980461470152164
GSSEWG6,10.579173838913006
GVK341T,12.632448035485131
GXE9IT5,18.09617343682631
GXFDASD,21.098432440422975
GYP1U5X,0.15395578998851323
GYZZQUR,9.93629637048565
H051PQS,1.111881105805589
H068AI4,26.448561097776143
H0BQSMC,23.025727420553647
H0CW9H7,29.765410274194856
H2BBFBM,4.73608909597185
H2FHGXX,5.83534853182256
H5ZFFVP,4.895593778896178
H6B0IBN,3.956427057486733
H84XHH0,0.19433151904763954
H98LHW6,16.930840898714276
HAICAXI,0.5640253179047509
HB6C2VM,7.525057875570022
HB8UE93,15.009889699584528
HDC1SOW,15.896037823427838
HEHYAN3,3.469893934444524
HFMBQ2K,3.8788824197591363
HGF3YM1,0.15292353871395561
HJ0J8A4,1.949793863344511
HJFNQ4Z,18.909319270949776
HKJAHMJ,18.354088425942876
HN2VQUN,26.84185693731666
HNODGSZ,22.58326818198486
HO8AH09,2.3206012595891314
HOMRBI3,0.387813132933983
HOXIMWQ,0.3565286678209261
HOZAVUD,3.7441479421155486
HP6L7CU,0.4968051687447916
HP7G5SI,20.081579155182
HPDJVKT,19.94880411103104
HPOTGMM,7.887357312171709
HS3ZUIC,0.34270778505618943
HSBI33P,1.1698077910464881
HSQJD7X,0.1754120112448071
HTMSKQH,32.96393095101498
HUOBPRT,27.429961579761517
I08O4A2,0.24780201262912305
I0S99NO,13.913894917957496
I1FLB1X,19.623866539901623
I30EI2M,2.8548235217079543
I5XXEP6,12.356859196372723
I64GJA9,21.170117915757892
I6CB7TV,1.3573537247568501
I6K3TX3,6.876005327466862
I7EWJKO,2.2027965059193204
I915T3L,10.623582879456002
IBG3UBW,9.493856000298207
IBRH0UK,0.40573747662118453
IBT03YF,1.3833923915014172
IEEF6U2,0.9011176373544216
IERSARJ,20.11478338459887
IGRN0CD,1.5712267074436423
IGYTPRV,34.4993304759622
IL6AXV2,0.20564785928529966
ILTB4TJ,32.79631720709613
INQ0595,2.158748635430504
IPJXBNX,1.3034162955954565
IQ6B52M,2.246339277998094
IRJC07R,31.267411195840292
IROJ9OQ,0.2816606050737038
IS3U4NX,0.29145905929080457
ISR4UP5,0.20336380195242026
IUF7U02,27.89976429249842
IZWTRY8,25.261113641645554
J13VWU8,3.897330677431227
J9ZC8KQ,2.0548946807738244
JA5IZI6,0.21160615121368764
JADS7KZ,0.6167462224023289
JDITQLL,29.473870225056597
JDS11FP,34.44871733312607
JERFJPA,35.969325333211614
JGRAFZR,20.059093596707026
JILOBHL,5.872774325982012
JJXZ413,39.51582570785077
JK0JD5Q,0.15292353871395561
JO23YAB,28.203298896809994
JOEY6VD,1.1908375064418473
JONLVA3,35.111292407916274
JOVNCCD,0.22569169294279803
JP7G0TJ,33.506082249360865
JPLEKFP,33.391378523513204
JQIKVQB,1.052325543502821
JQLQPLT,0.19453778883993492
JRCABOC,34.171958227696095
JU7L4Z8,1.8572050400875821
JVGSVUU,1.0246011369546226
JWB66T9,1.0628648991085714
JWU18S5,9.753719817662743
JWUNRHJ,0.7147025231586458
JXEEO4C,8.410792515103783
JZGQJ8S,3.0993183732236584
K0N9P1U,5.797841253451728
K0X7GEF,13.071581261758471
K10QAFA,20.250612537067056
K1BHMVT,19.620924149410477
K1GUNP7,3.445398378556104
K2LRVIV,14.767053017606306
K41CN5K,1.72693955176435
K6RTCX4,0.4987174881337996
K8W0QKS,29.78036836435001
KAL2K6J,20.481608912632478
KAVI2N7,4.501161460584572
KBFI436,0.9489746179789021
KDW4FH2,0.15336991775490888
KFY6NQP,5.111229040406475
KH965L6,4.2771946277986626
KHA8AKR,28.985932869999615
KHZD78Z,0.4480867849611419
KIPA1Z1,0.16062141888857828
KL0XRM7,34.17001664808051
KMQIOPL,27.022778981216877
KNTFONZ,5.912107297470684
KOG35ZD,8.456158276099492
KR4ZVZU,2.5115457753384915
KRILFSB,7.268617885598304
KT0IR8S,24.272798124937015
KT4DCML,0.6084023044175149
KT4DV8U,0.3593476741809831
KV9S7BO,0.31873776574963364
KYV0YPK,2.5601020546142372
KYWK5FL,6.371341910043105
KZ6HHR7,0.24811010916147183
KZ9I7G4,24.80421220769659
KZDA0TR,6.152776316428928
L14R619,0.153311339095198
L14TI9W,0.32015976900470144
L296CLJ,1.8039034061201804
L2SH4Z3,0.225142566462182
L3108JM,20.54229575519534
L3M3MP4,0.9434810554880947
L3RDZF7,37.09636059574709
L5KP644,25.74047749599151
L90MOJU,0.15292353871395561
LABCTSY,2.729466738179597
LB9DYZX,2.4104697463911235
LBJ4V47,20.090208316390694
LCNON4M,11.192868018590746
LE0ZIZO,0.752160578021947
LI27M5L,0.1544637609219419
LJ2XPP0,3.1039882504071308
LJX33VY,0.1954983577797156
LN1CZWZ,26.781526435345224
LNGUZ2C,42.597712108288476
LNLWG10,0.23641825980394326
LNNL1RQ,0.6868234206807495
LOA8BK5,21.836701054558823
LOZM079,25.4601717696004
LR7MT81,20.252998737965925
LRJ3LYZ,0.4115996410648485
