tweet_id,label
00BHHHP1,0.19027187208204993
00UNMD0E,0.5606767612147571
01AXPTJF,0.10239777349223808
01HOEQJW,0.5949954983277479
01JUKMAO,0.07730583061652357
01V1X8XW,0.3284686591177053
01VCVYR0,0.10149808240235852
01VO7KBO,0.24523474912677515
020SYHIL,0.11493674554386453
02CQIJUI,0.1412711645233537
02OLGGYV,0.23917299692667626
02VDQ7JT,0.5943420269795064
03VDEOFZ,0.2413921175987339
03W32GF1,0.061028268826738556
0415LSAN,0.7617036342964811
047IZEE1,0.7262650634780972
04BA7VQ9,0.6698747798932163
04Q6QMSI,0.9031749589800033
04UJ9Q31,0.7278755651252233
04W0XJEJ,0.014944782221392672
05277SI4,0.09883057035968486
05OKQQBU,0.4172033533537083
05PUPGUS,0.08042725575975826
0749FDXA,0.5487222492465503
078BED1W,0.24090924942776984
07B3FVUX,0.28619252982070853
07SO3YBG,0.6374625085843881
07VBSV9R,0.5403273988298825
07VRJ7KY,0.6571900794784995
07ZUS2DD,0.2850033655905958
08DJ5XND,0.35486582716664394
08HY52OR,0.07134037267808649
08ZVZMNA,0.46217211531690827
09D4JMNJ,0.07051777462857131
09DSYIQ7,-0.002085359432485504
09O38XEV,-0.01954940938061659
0A21KQ6M,0.0508220548717854
0A5K6EBZ,0.3449849763891182
0AKC7N18,0.94008466953877
0AVGJKYZ,0.08316522899659848
0BJTMHMU,0.0726175951462321
0BLHVV1M,0.03859684079798542
0C4IZ2NQ,0.3228724965511767
0C5GV66O,0.8009604385650755
0CBOHX9M,0.8891746606302394
0CCJ1SMQ,0.5333985408779871
0CGQFX6F,-0.002442054300765023
0CQ3QSYS,0.7668533735268888
0CXVNB4Q,0.6764648885016051
0D33P1WR,0.7011531524007688
0D3W2EG9,-0.06407363974379418
0D7OGTTQ,0.43699701090856
0DCGQEQD,0.1840697587661309
0DFIQMAV,0.0738755575050949
0DOD5YV1,0.685499227713181
0DSEXSUT,0.2614170890405643
0E5E5VOC,0.21438152433737906
0EILVR8Z,0.10208053120009386
0ELNXTUQ,0.09479052794135834
0F36Y853,0.155367206012812
0FCA4MPB,0.15764876003656958
0FKEWN0K,0.5429426344764143
0FOBE3OZ,0.06876309765807254
0FX9QJAS,0.34461126820880306
0G18CCZX,0.28864449416540466
0G3S14B8,-0.8724336534690658
0G5WK2AZ,0.04593660769882364
0GB1F2Q5,-0.7321075851094181
0GBJQZB7,0.17498336646234514
0GG5Y3LI,0.10029995842806012
0GOLHGV0,0.30033085886735256
0H40XA1I,0.20655061294182303
0HAAKCTM,0.6157501210871476
0HZWVJSU,0.8699489263802372
0HZZT3VB,0.6917834372560925
0I1SE7QS,0.20646285600538156
0I6TQSZE,0.6746935191084926
0IBBENNY,0.7641035776547864
0INHGQUR,0.20998618264493257
0IRU7WSZ,0.517200912546588
0J1KH6IR,0.06316282455822401
0JFPL4WS,0.45883807736084437
0JOKLM2W,0.2191116735105531
0JRF3UU6,0.6646369768656444
0JWZZYP6,-0.058041648528756415
0K600HFK,0.2828821412351567
0KIQZZ55,0.5865056483345206
0KTRZU3F,0.42872986460801255
0L5FPE0M,0.05221715332380646
0LJU7D73,0.27145925584092684
0M5P9LC5,0.8429548304838275
0M738I3J,0.07699898165992936
0MKZBCYV,0.9005214272324704
0MQ7K6CC,0.7634580880790967
0NEYSYJE,0.6717904240231087
0NM97TFK,0.41872101391398564
0NYFVKVR,0.2881264887864069
0OGKWRB6,0.09301696282999648
0P0F7Z28,0.08024735551996637
0P1W9RZV,0.7211453682591704
0PKQN5ZH,0.025336682605146148
0Q269J05,0.1680568640568163
0QAJE1TS,0.596782323073378
0QP8BFOL,0.6871473231435916
0QPJGR5L,0.10819318285793733
0QY53C2D,0.1244039731691897
0RBILGAY,0.22918050769098142
0RLELG5C,0.28579954759825466
0RPFLABS,0.332538007736608
0S7CQ4NM,0.42358887410741825
0S94ZK8X,0.4749923735928496
0SKCHVYQ,0.05100006260775424
0SPN656F,0.39897915941150863
0SYVQUV3,0.653679715115086
0T9M01HO,0.32119604875611846
0TD9MYE7,-0.4510275083881706
0TVVGK0Y,-0.39087337531163124
0U5K9354,0.6949316881334564
0UAS9KZ8,0.05984989781686896
0UU0K2M9,-0.03296086216335434
0V0E36KX,0.006551834283552589
0VJRIRF2,0.6287136106543796
0VPWA7OP,0.03979586880759385
0VZZVO8K,0.7304906893066496
0WJ49YKS,0.472815623661354
0WRP7CRH,0.8456173899648816
0WT10TDJ,0.8111768568625699
0X5OKEGG,0.07758128295399633
0X5XXYXV,0.2817918041001126
0X7XSWH8,0.16513086532440382
0X9NOJIT,0.3031909230519853
0XA3P7K9,0.6569027556542817
0XES42U3,0.025892895294095972
0XG1BZYN,0.04664415329798542
0XKCZLPF,0.090377039609159
0XLA0FDU,0.33312647442589904
0XYD76FK,0.10938638942836063
0Y09E8RV,0.8739498844358039
0YDK8S9C,0.2661011193003481
0YIZRXBP,0.39710788781230244
0YJTCA8W,-0.03764533011443371
0YNM4HVC,-0.012948265220539254
0YTZPELQ,0.6095718566971456
0Z2MDPDT,0.06791145371542157
0Z2RHQDH,0.41558554980585016
102U0YX3,0.341406132986523
107C2L0T,0.7621684910469984
107DHDBX,0.613552508400331
10BYCU8A,-0.06302810080028137
10HEMN9C,0.06843443285987277
