tweet_id,label
00BHHHP1,0.3051120462249849
00UNMD0E,0.6658602774984951
01AXPTJF,0.15765535081732165
01HOEQJW,0.6483377737650339
01JUKMAO,0.11791151111062723
01V1X8XW,0.300990129376704
01VCVYR0,0.17275772088553285
01VO7KBO,0.14254583495672735
020SYHIL,0.21611956986226002
02CQIJUI,0.16208434522816662
02OLGGYV,0.38887899756896843
02VDQ7JT,0.6186231682264577
03VDEOFZ,0.2048476745528882
03W32GF1,0.10110019803827991
0415LSAN,0.5283647012782416
047IZEE1,0.7116109855651007
04BA7VQ9,0.7333420857172893
04Q6QMSI,0.8698240669787961
04UJ9Q31,0.7528601342549356
04W0XJEJ,0.01622763163782575
05277SI4,0.13686300509981944
05OKQQBU,0.4234768217689428
05PUPGUS,0.11463788797082548
0749FDXA,0.34148007302828987
078BED1W,0.24207243119509073
07B3FVUX,0.10271416229823833
07SO3YBG,0.603481251712568
07VBSV9R,0.4386699353663059
07VRJ7KY,0.38972410038609917
07ZUS2DD,0.1803442634199251
08DJ5XND,0.3474084869113642
08HY52OR,0.029293672884410354
08ZVZMNA,0.5101195195115612
09D4JMNJ,0.15144760360670437
09DSYIQ7,0.03043847678735091
09O38XEV,0.0012459961003576617
0A21KQ6M,0.07984117403047933
0A5K6EBZ,0.4051323127428576
0AKC7N18,1.0052864603508906
0AVGJKYZ,0.10683590829172954
0BJTMHMU,0.19647895990992326
0BLHVV1M,0.046412564791678435
0C4IZ2NQ,0.5625773627104167
0C5GV66O,0.6638913808156107
0CBOHX9M,0.7836936522781092
0CCJ1SMQ,0.47487689496284585
0CGQFX6F,-0.0724816829853048
0CQ3QSYS,0.8953283137802107
0CXVNB4Q,0.6594686012761627
0D33P1WR,0.6298949375754626
0D3W2EG9,0.00295506994279909
0D7OGTTQ,0.38756404373797987
0DCGQEQD,0.2130531458782086
0DFIQMAV,0.12256033231987691
0DOD5YV1,0.7741232559862737
0DSEXSUT,-0.16539869201110513
0E5E5VOC,0.2060229690664538
0EILVR8Z,0.11426632485999508
0ELNXTUQ,0.10541815439907042
0F36Y853,0.20187694439816453
0FCA4MPB,0.2117758201251858
0FKEWN0K,0.46907935600855477
0FOBE3OZ,0.07984117403047933
0FX9QJAS,0.16785457828494232
0G18CCZX,0.15803595540307436
0G3S14B8,-0.7050094189023093
0G5WK2AZ,0.22968113264018086
0GB1F2Q5,-0.6572177635714738
0GBJQZB7,0.1415653755743891
0GG5Y3LI,0.15490896083583225
0GOLHGV0,0.2712452382430473
0H40XA1I,0.16226978039858272
0HAAKCTM,0.4033816061051986
0HZWVJSU,0.8177108332145167
0HZZT3VB,0.5943084371910414
0I1SE7QS,0.16329720663593528
0I6TQSZE,0.456635088612858
0IBBENNY,0.7186058459032204
0INHGQUR,0.0673997576610067
0IRU7WSZ,0.3665814708011168
0J1KH6IR,0.0875953251516988
0JFPL4WS,0.23108427003761542
0JOKLM2W,0.3482429483571594
0JRF3UU6,0.664109582031167
0JWZZYP6,0.02241486885849352
0K600HFK,0.13210740368934654
0KIQZZ55,0.7047290488994877
0KTRZU3F,0.32394818183484925
0L5FPE0M,0.07216754322801688
0LJU7D73,0.21073158151736188
0M5P9LC5,0.7015720243383723
0M738I3J,-0.03615197782655155
0MKZBCYV,0.8914492120340604
