tweet_id,label
00BHHHP1,0.13135059923902911
00UNMD0E,0.6055717700697021
01AXPTJF,0.0874108060459847
01HOEQJW,0.5949244412327046
01JUKMAO,0.11012338420780796
01V1X8XW,0.33290988592061727
01VCVYR0,0.10335143464536048
01VO7KBO,0.503595668900724
020SYHIL,0.10539041163233293
02CQIJUI,0.09968159424304596
02OLGGYV,0.11383150341505485
02VDQ7JT,0.5983321017186796
03VDEOFZ,0.2973218526157609
03W32GF1,0.07715945535863647
0415LSAN,0.8080852244330394
047IZEE1,0.6682625917951358
04BA7VQ9,0.6739989429491533
04Q6QMSI,0.9511916298521703
04UJ9Q31,0.8736269673982564
04W0XJEJ,0.053992800446729126
05277SI4,0.09986175442980122
05OKQQBU,0.40467996731845585
05PUPGUS,0.10167915453896759
0749FDXA,0.46386067862767544
078BED1W,0.26124589708431023
07B3FVUX,0.2844941747267466
07SO3YBG,0.8149140426726121
07VBSV9R,0.580149877123956
07VRJ7KY,0.8532309739837747
07ZUS2DD,0.28763995967882083
08DJ5XND,0.29569942815356964
08HY52OR,0.09369517878925128
08ZVZMNA,0.5612890742886781
09D4JMNJ,0.08976116639312401
09DSYIQ7,0.0736803368389174
09O38XEV,0.08361949882023348
0A21KQ6M,0.06416626027459477
0A5K6EBZ,0.25696574631380453
0AKC7N18,0.8961162779165279
0AVGJKYZ,0.07932734849866185
0BJTMHMU,0.06488553028686318
0BLHVV1M,0.060176704214848636
0C4IZ2NQ,0.13175434732784894
0C5GV66O,0.7700370520370491
0CBOHX9M,0.9319821236786842
0CCJ1SMQ,0.6807435708372684
0CGQFX6F,0.11082207959251864
0CQ3QSYS,0.675197196861046
0CXVNB4Q,0.7355045548508228
0D33P1WR,0.8329141039051876
0D3W2EG9,-0.049327511648768425
0D7OGTTQ,0.3953027342728946
0DCGQEQD,0.11051800843140916
0DFIQMAV,0.08251377514331139
0DOD5YV1,0.6953688832518445
0DSEXSUT,0.6392794010467712
0E5E5VOC,0.15296519177915713
0EILVR8Z,0.07573546757853442
0ELNXTUQ,0.12032065889846008
0F36Y853,0.10243201152110795
0FCA4MPB,0.10580478226959505
0FKEWN0K,0.5779255213530725
0FOBE3OZ,0.0805598880909213
0FX9QJAS,0.35588536270200005
0G18CCZX,0.3315766097962896
0G3S14B8,-0.9426058749999999
0G5WK2AZ,0.031749228692737594
0GB1F2Q5,-0.6156861237068517
0GBJQZB7,0.20767971069337865
0GG5Y3LI,0.10320051981186756
0GOLHGV0,0.2575559451475307
0H40XA1I,0.15155582521484862
0HAAKCTM,0.7097126145483375
0HZWVJSU,0.8266904980582673
0HZZT3VB,0.6716064759658144
0I1SE7QS,0.22144762659396833
0I6TQSZE,0.8135747627653158
0IBBENNY,0.7736280768551558
0INHGQUR,0.22408732804204723
0IRU7WSZ,0.641979461781365
0J1KH6IR,0.07878608881377608
0JFPL4WS,0.3815657482295083
0JOKLM2W,0.21506525285690875
0JRF3UU6,0.6713599383256725
0JWZZYP6,0.03498853497111315
0K600HFK,0.26869786915510285
0KIQZZ55,0.4521901669517376
0KTRZU3F,0.45020898734324216
0L5FPE0M,0.069863900753682
0LJU7D73,0.24476486725625213
0M5P9LC5,0.9449069799948111
0M738I3J,0.30259389343848225
0MKZBCYV,0.9333506324382048
0MQ7K6CC,0.9199980259073257
0NEYSYJE,0.7297381138792673
0NM97TFK,0.46212619335438476
0NYFVKVR,0.44493036849185336
0OGKWRB6,0.08952649882023347
0P0F7Z28,0.08977044663262523
0P1W9RZV,0.6038932713867213
0PKQN5ZH,0.06136510524190926
0Q269J05,0.20070481848060923
0QAJE1TS,0.6711052208838599
0QP8BFOL,0.723466240097105
0QPJGR5L,0.062063371210839144
0QY53C2D,0.19070838141490254
0RBILGAY,0.1755803864404758
0RLELG5C,0.32084566038693857
0RPFLABS,0.32779701710284237
0S7CQ4NM,0.40527695827443405
0S94ZK8X,0.5164984943347797
0SKCHVYQ,0.13646279570179926
0SPN656F,0.47331521503652485
0SYVQUV3,0.6829297342387938
0T9M01HO,0.236391518730172
0TD9MYE7,-0.42287385911266945
0TVVGK0Y,-0.30060778702084934
0U5K9354,0.7426254169369233
0UAS9KZ8,0.06918697301760135
0UU0K2M9,-0.2654139467090056
0V0E36KX,0.054551369959691516
0VJRIRF2,0.6623348942322842
0VPWA7OP,0.06796127328913555
0VZZVO8K,0.7350390271603412
0WJ49YKS,0.553672194019629
0WRP7CRH,0.9503136446381939
0WT10TDJ,0.9018115778740734
0X5OKEGG,0.08136792865505443
0X5XXYXV,0.3973693328472748
0X7XSWH8,0.13977261561430163
0X9NOJIT,0.21368841639961364
0XA3P7K9,0.6668958545272798
0XES42U3,0.07783873271117266
0XG1BZYN,0.06822401671484864
0XKCZLPF,0.1005789629051626
0XLA0FDU,0.5261077808546977
0XYD76FK,0.17470099588754556
0Y09E8RV,0.9025474397758002
0YDK8S9C,0.24823225079518252
0YIZRXBP,0.31734144100489525
0YJTCA8W,0.054183834474601865
0YNM4HVC,0.07685493460982605
0YTZPELQ,0.7140569895130136
0Z2MDPDT,0.07972328121117266
0Z2RHQDH,0.31819928174064804
102U0YX3,0.5126808018864641
107C2L0T,0.7778690725532138
107DHDBX,0.7414623355322671
10BYCU8A,0.02299669569024236
10HEMN9C,0.0792240376855563
10VK7LE1,-0.08507925429783943
10YYE0DC,0.9509258986786842
10YZV5WC,0.1544088118485687
