tweet_id,label
00BHHHP1,0.2375213841640999
00UNMD0E,0.5576724224295142
01AXPTJF,0.13036871698447616
01HOEQJW,0.6225502966554959
01JUKMAO,0.06925656123304716
01V1X8XW,0.31373291823541055
01VCVYR0,0.12427636980471708
01VO7KBO,0.11412359825355027
020SYHIL,0.12342758108772905
02CQIJUI,0.1888635590467074
02OLGGYV,0.40716070385335246
02VDQ7JT,0.6775086039590129
03VDEOFZ,0.20275556519746787
03W32GF1,0.06189315765347711
0415LSAN,0.6245389685929622
047IZEE1,0.6536523269561944
04BA7VQ9,0.7151045597864327
04Q6QMSI,0.8114048679600068
04UJ9Q31,0.5810102302504468
04W0XJEJ,0.003795127442785342
05277SI4,0.09659473071936973
05OKQQBU,0.42726457670741647
05PUPGUS,0.04967218151951651
0749FDXA,0.4677280384931006
078BED1W,0.35022019885553973
07B3FVUX,0.10126875964141714
07SO3YBG,0.5339399771687764
07VBSV9R,0.5310804976597648
07VRJ7KY,0.480597258956999
07ZUS2DD,0.24205183118119153
08DJ5XND,0.40724165433328785
08HY52OR,0.052098675356172956
08ZVZMNA,0.5117701506338166
09D4JMNJ,0.14489512885714262
09DSYIQ7,-0.04974544386497101
09O38XEV,-0.10948242876123318
0A21KQ6M,0.0635609737435708
0A5K6EBZ,0.4141937527782363
0AKC7N18,0.9775960390775401
0AVGJKYZ,0.09489726799319696
0BJTMHMU,0.10299641829246421
0BLHVV1M,0.04504329359597084
0C4IZ2NQ,0.5229318871023535
0C5GV66O,0.758842617130151
0CBOHX9M,0.8206979212604787
0CCJ1SMQ,0.4053555817559742
0CGQFX6F,-0.14281932860153004
0CQ3QSYS,0.7767817470537774
0CXVNB4Q,0.6485452770032102
0D33P1WR,0.6058933648015378
0D3W2EG9,0.030515690512411625
0D7OGTTQ,0.52283868181712
0DCGQEQD,0.2377905975322618
0DFIQMAV,0.06565221501018983
0DOD5YV1,0.6925520554263619
0DSEXSUT,-0.0545510219188713
0E5E5VOC,0.21361664867475819
0EILVR8Z,0.1469087744001877
0ELNXTUQ,0.0855423998827167
0F36Y853,0.20603265202562404
0FCA4MPB,0.20413200007313914
0FKEWN0K,0.39736046895282867
0FOBE3OZ,0.06435988531614507
0FX9QJAS,0.3059656864176062
0G18CCZX,0.12357008833080925
0G3S14B8,-0.8446555569381317
0G5WK2AZ,0.18029974539764732
0GB1F2Q5,-0.7037659402188362
0GBJQZB7,0.08038213292469033
0GG5Y3LI,0.13547039685612025
0GOLHGV0,0.32621886773470504
0H40XA1I,0.1981925958836461
0HAAKCTM,0.42929854217429503
0HZWVJSU,0.8325646027604745
0HZZT3VB,0.6466705345121848
0I1SE7QS,0.1843047920107631
0I6TQSZE,0.5140428382169853
0IBBENNY,0.7610013553095728
0INHGQUR,0.11507693528986516
0IRU7WSZ,0.34289466509317595
0J1KH6IR,0.057527759116448036
0JFPL4WS,0.26513672472168875
0JOKLM2W,0.2788969170211062
0JRF3UU6,0.6399818237312886
0JWZZYP6,-0.09224579005751284
0K600HFK,0.13561651247031342
0KIQZZ55,0.6289436966690413
0KTRZU3F,0.3545817792160251
0L5FPE0M,0.052523906647612924
0LJU7D73,0.32884175168185364
0M5P9LC5,0.7039081609676549
0M738I3J,-0.11250656668014132
0MKZBCYV,0.8226055544649408
0MQ7K6CC,0.6307648161581932
0NEYSYJE,0.5965641480462175
0NM97TFK,0.2956319878279713
0NYFVKVR,0.1309417275728138
0OGKWRB6,0.10383631565999295
0P0F7Z28,0.13790270303993274
0P1W9RZV,0.7091146365183408
0PKQN5ZH,0.020341336210292296
0Q269J05,0.08438027811363258
0QAJE1TS,0.5275733961467558
0QP8BFOL,0.8223666062871832
0QPJGR5L,0.18138115571587463
0QY53C2D,-0.0558543136616206
0RBILGAY,0.21229626538196292
0RLELG5C,0.18885379519650924
0RPFLABS,0.311150455473216
0S7CQ4NM,0.36645531821483646
0S94ZK8X,0.4250121871856992
0SKCHVYQ,-0.024308014784491534
0SPN656F,0.3252689888230172
0SYVQUV3,0.6806512302301722
0T9M01HO,0.28366369751223686
0TD9MYE7,-0.3430168167763412
0TVVGK0Y,-0.42343599062326237
0U5K9354,0.5936698762669127
0UAS9KZ8,0.08432777563373792
0UU0K2M9,0.4710624256732913
0V0E36KX,-0.012719745432894822
0VJRIRF2,0.6517122213087592
0VPWA7OP,0.0172359216151877
0VZZVO8K,0.7428850786132993
0WJ49YKS,0.32335100732270794
0WRP7CRH,0.6940268799297632
0WT10TDJ,0.6469500437251398
0X5OKEGG,0.08839356190799266
0X5XXYXV,0.07554220820022517
0X7XSWH8,0.3134796856488076
0X9NOJIT,0.27985914610397056
0XA3P7K9,0.5073661113085632
0XES42U3,-0.008125102411808053
0XG1BZYN,0.04504329359597084
0XKCZLPF,0.07069964921831799
0XLA0FDU,0.26585304885179806
0XYD76FK,0.14364827885672124
0Y09E8RV,0.8064162688716079
0YDK8S9C,0.23673265860069614
0YIZRXBP,0.41531849562460477
0YJTCA8W,-0.08439252822886743
0YNM4HVC,-0.0848923134410785
0YTZPELQ,0.4787065133942913
0Z2MDPDT,0.07214291743084314
0Z2RHQDH,0.4389354296117004
102U0YX3,0.26905109597304605
107C2L0T,0.7685534820939965
107DHDBX,0.44596481680066224
10BYCU8A,-0.19245500160056275
10HEMN9C,0.07440689371974556
10VK7LE1,0.04705774871867544
10YYE0DC,0.7266631857698809
10YZV5WC,0.12916942663246136
10ZG51MZ,0.043811044697829093
110TCSFM,0.5216699498619017
11GUK2S1,0.35101752857308227
11HBNHBZ,0.05176940539024105
11IVYVX2,0.9170420904284385
12L8FLPV,0.07432419438087255
12NODYFQ,-0.7130623699769288
12SDZ9RH,0.5426868249121584
1389W54H,0.16524781317296675
13BVQ17H,0.6720152618828308
13IDRQ2L,0.12200782162043175
13O16XLW,0.31261420331307616
13P6K8QY,0.18086021862924934
13UO9VDI,0.08130821530012737
145PEZAA,0.0461946774203821
146NWQHN,0.06870570402717872
146W4L0B,0.08933550533990381
14NPKO0I,0.08906805866349092
14VKGQMD,-0.05905374640682028
156RKJ4J,0.11842885129218593
15LXW89U,0.43202345872767683
15T435VZ,0.8173883907683724
15ZDGMGZ,0.04870132730540134
16CSK3VX,0.714941789359161
16GABXU4,0.06757509051459372
16M3GQBL,0.6842786910195895
16QKOG7D,0.24409541051360337
16UV84RZ,0.4810958090816023
16X4WWOG,0.8540971296488425
17CA2RAB,0.13248298788472831
17U0TZP0,0.6631013747110209
17V45OQY,0.072370183926844
17YJ5XC7,0.5293333301032859
1810S3I5,0.1820589989596529
18F24KHJ,0.07236863888266312
18FGTXCX,0.5569637814560949
18GHH8L1,0.0855423998827167
18JWONSH,0.5649547270452241
18KLKSIM,-0.012719745432894822
18LR28MW,0.0981750909683629
18X8NIYZ,0.945770221227025
18YOVFEQ,0.6297820649687292
195JQFF4,0.04665975015091248
1960TJV9,0.2550083876263118
19A3XHW0,-0.06731711131286167
19OCHYUN,0.4086847410533552
19OQCFPQ,0.3613832142028516
19R1ZAK4,0.10907557232393318
19RFNUPU,0.8730524608144692
19TXSZ4C,0.10111299002512321
1A5329KK,0.07225453528852607
1AEQBETN,0.20572499806281827
1AGLX0FE,0.03181429335312516
1AW8QSL4,0.17133606895919615
1AYJQ9EZ,0.10571690349882219
1AYVYRYQ,0.46036729290783523
1BHJM0RW,0.7515690238516093
1CDZ2D2P,0.29521673775642876
1CQEHL9J,0.08041778071402216
1CVJMZDF,0.4552745689095416
1CW7IG3S,0.3080782585261284
1D290KFF,0.020564350772338594
1D89C1XQ,-0.009333723020777309
1DAIX0MA,0.5613678876239141
1DNX3VRF,0.46471039633938793
1E9EBK5B,0.18651154370280953
1ENRJ53J,0.7340549399665767
1EYYTF6R,0.40431247673427945
1FDILM4A,0.11741465984027617
1FELHUNC,0.8803999438526118
1FQVXJOG,0.09602097819408104
1FTFR0JD,0.0461946774203821
1FUDDMOH,0.44607969179806384
1FY7SVW4,0.30366115466737276
1G3BKVPH,0.8439528638250481
1GLR8XRG,0.16723239099301285
1GNA8599,0.9209012987890013
1GPSS9KB,0.06492401895875709
1GUGJUDU,0.1755990800206385
1GVYL74K,0.23641793244350917
1H0CHYJV,0.07929313192816001
1H6D8SIO,0.5784882639675278
1H6UCU0F,0.7093753998982144
1HLZCWBS,0.07440689371974556
1HN5499Q,0.5434266524730522
1HVDMB2S,0.4639733567162131
1I5Y44LR,0.773883555127447
1IK7LJZZ,0.13174384599768293
1J3NCJOO,0.10029403469647644
1JBC356U,0.04437669495395155
1JGHA5DB,0.8279989174017961
1JGOLI11,0.4788572217241846
1JO6NQRU,-0.01309888651724313
1JQ4RLYU,-0.7087967387578795
1JV441U6,0.3529650873616829
1JVVJ2L3,0.4555405256538061
1K7KJ3EM,0.5137996269432689
1KAPDGBL,0.04330559700216517
1KIXM6E7,0.10345774535196497
1KJKYS09,0.3285829517192481
1L3TVUTI,0.6760049928035077
1LI7YTGK,-0.29390984532295533
1LIR621Y,0.7728006426367992
1LJP0Q2T,0.5521212825462186
1LLXXFMT,0.40068548559231637
1LM2659Q,0.259084261336326
1LMPYA19,0.8861916627937515
1LWISJYN,0.7582881534657514
1M3MUGT7,0.40575316701680647
1M848CXN,0.564618605561684
1M8M8LWY,0.24242929223801485
1MF8IRNZ,0.04818585529615802
1MGE219Q,0.4546442634212963
1MVXNBML,0.4329672225674212
1MXZDT81,0.30780996475551325
1N5ELR4B,0.06194518540709026
1NL1IDBL,0.14443649231274167
1NR57QVC,0.39347368564171925
1O66DLEX,0.5463160820087939
1OG5E44N,0.054319028642950296
1OLF5CES,0.0801067775621027
1OTCEUTB,0.24229441604769247
1OV397YI,-0.23681721309346643
1P5OSMZS,0.4856062097160753
1PDXT443,0.8386477897166846
1PHQGV1K,0.5526693955957152
1Q4973P1,0.04783673836969166
1QHADUQ8,0.07142719576246953
1QZZ632C,0.41467058577680876
1R10AD1G,0.9388108839870645
1R8LM9Q9,0.05584554915015725
1RJECTL1,0.32178773481195666
1RT2S3G6,0.13082061183319904
1RVCUR4K,0.11547458599514822
1RWQDVG6,-0.1539883778782413
1S3AYP18,0.6661776658303511
1S3S29J1,-0.018816045591485395
1S49M49N,0.13584585882896932
1SG2X4ZU,0.41253852186205187
1SIX8HLK,0.41722158100527557
1SKCA8EP,0.32884175168185364
1SLHV5XF,0.25713402810441177
1SNNQTIP,0.7963394555677825
1SVQLHHM,-0.2081175094421366
1T0C0J5I,0.7312419686601097
1TE8URRE,0.7267297343667172
1THKW1AH,0.013950067882061488
1TYDTNXF,0.15427218657799788
1UD6PS78,0.7490598965969403
1V79BWMO,0.315403027724746
1V8WAUGK,0.32969986564859183
1VF6PHC1,0.4669607148175966
1VS5SVNH,0.5003642539803392
1VTEVYH5,0.42874677785423043
1VYN1VPT,0.2728346575001857
1WJ55D2G,0.5742221966721625
1WRK9FR2,0.16611326222554676
1WU05CCZ,0.20440066425625153
1WV6C4G3,0.6776292967052757
1XLJKA7R,0.03193731051559139
1XLM2TLU,0.1574817428705618
1XNPDGRI,0.07185404176458098
1Y9RZ3FX,0.2834241413488205
1Y9YVSU4,0.6026741672667794
1YYMPD3J,0.5950013360836247
1ZEJ12YM,0.024591044506834303
1ZH03KU3,0.2937303011133395
1ZIJZJIW,-0.1677835893740977
1ZOOZCO3,0.7879367322741948
2029XRFF,0.0904746994028765
2032QSMM,-0.14195046608976788
20GG6UW2,0.07486372575658397
20LVF2NC,0.09337229615258832
20U6WZ29,0.8244824707294264
211GIYHQ,0.12169908492744311
2157Y7O7,0.6152899792282357
21W00O9A,0.028688625606869942
21XGF2EZ,0.5552145745328672
222NA1KI,0.7859328068787751
22G523JN,0.10778173465866214
22MVYMI2,0.043811044697829093
22QTELMS,0.20672610408977288
22W84H17,0.07378870515639752
23P3SSVR,0.9158801789099345
23XQ7VZW,0.8453351697550727
2464245Z,0.032051712308892914
24UH976E,0.38613504056364456
2584B7T4,0.2025391844742579
25RQJGOS,0.5003404057797625
25ZLW3EP,0.02943066063057216
268KX2SY,0.2379147564566901
27N7NOP1,0.4531866246945596
282NC86K,0.6188299054382165
28C5XQXV,0.010286683116309557
28QN0ORU,-0.3089161448707042
28YVEFQH,0.11811772880634423
290UJXO2,0.0600470540275755
29EN0QUK,0.5574118642683029
29EZKGY4,0.5901913895685689
